"","ID","strain","name","condition","time","reps","average","sd","CI95","sem","facet"
"335","pyrE-Fe","H26","pyrE","-Fe",37.0016666666667,6,0.0824882966434921,0.0469655159627532,0.0492872862974169,0.0191735916025473,"-Fe"
"336","pyrE-Fe","H26","pyrE","-Fe",37.5016666666667,6,0.0837739648256492,0.0477011937814502,0.0500593328198385,0.0194739308143625,"-Fe"
"337","pyrE-Fe","H26","pyrE","-Fe",38.0016666666667,6,0.0850539863261163,0.0484299455881246,0.0508241109384012,0.0197714424936098,"-Fe"
"338","pyrE-Fe","H26","pyrE","-Fe",38.5016666666667,6,0.0863279677540037,0.0491514995865916,0.051581335420502,0.0200660156799613,"-Fe"
"339","pyrE-Fe","H26","pyrE","-Fe",39.0016666666667,6,0.0875955277983217,0.0498655964932413,0.0523307341646796,0.0203575445213266,"-Fe"
"340","pyrE-Fe","H26","pyrE","-Fe",39.5016666666667,6,0.0888562976542254,0.0505719896787715,0.0530720483493546,0.0206459283317146,"-Fe"
"341","pyrE-Fe","H26","pyrE","-Fe",40.0016666666667,6,0.0901099214063967,0.0512704452729484,0.0538050325427686,0.0209310716340022,"-Fe"
"342","pyrE-Fe","H26","pyrE","-Fe",40.5016666666667,6,0.0913560563695805,0.0519607422331097,0.0545294547748737,0.0212128841879005,"-Fe"
"343","pyrE-Fe","H26","pyrE","-Fe",41.0016666666667,6,0.0925943733864926,0.0526426723773209,0.0552450965721284,0.0214912810034905,"-Fe"
"344","pyrE-Fe","H26","pyrE","-Fe",41.5016666666667,6,0.0938245570835011,0.053316040383279,0.0559517529563465,0.0217661823407759,"-Fe"
"345","pyrE-Fe","H26","pyrE","-Fe",42.0016666666667,6,0.0950463060846594,0.0539806637542184,0.0566492324089182,0.0220375136957643,"-Fe"
"346","pyrE-Fe","H26","pyrE","-Fe",42.5016666666667,6,0.0962593331848402,0.0546363727532241,0.0573373568018753,0.0223052057736501,"-Fe"
"347","pyrE-Fe","H26","pyrE","-Fe",43.0016666666667,6,0.0974633654828693,0.0552830103074835,0.0580159612974103,0.0225691944497263,"-Fe"
"348","pyrE-Fe","H26","pyrE","-Fe",43.5016666666667,6,0.098658144475707,0.0559204318841232,0.0586848942175746,0.0228294207186942,"-Fe"
"349","pyrE-Fe","H26","pyrE","-Fe",44.0016666666667,6,0.0998434261148516,0.0565485053393678,0.059344016885981,0.0230858306330836,"-Fe"
"350","pyrE-Fe","H26","pyrE","-Fe",44.5016666666667,6,0.101018980826259,0.0571671107428382,0.059993203443415,0.023338375231522,"-Fe"
"351","pyrE-Fe","H26","pyrE","-Fe",45.0016666666667,6,0.102184593495178,0.05777614017886,0.0606323406393221,0.0235870104576201,"-Fe"
"352","pyrE-Fe","H26","pyrE","-Fe",45.5016666666667,6,0.103340063417386,0.058375497526702,0.0612613276011809,0.0238316970702536,"-Fe"
"353","pyrE-Fe","H26","pyrE","-Fe",46.0016666666667,6,0.104485204218402,0.0589650982216842,0.0618800755838027,0.0240724005460364,"-Fe"
"354","pyrE-Fe","H26","pyrE","-Fe",46.5016666666667,6,0.105619843742296,0.0595448689991102,0.0624885077006038,0.0243090909747814,"-Fe"
"355","pyrE-Fe","H26","pyrE","-Fe",47.0016666666667,6,0.106743823911797,0.0601147476229709,0.063086558638898,0.0245417429487444,"-Fe"
"356","pyrE-Fe","H26","pyrE","-Fe",47.5016666666667,6,0.1078570005614,0.060674682601351,0.0636741743612345,0.024770335446439,"-Fe"
"357","pyrE-Fe","H26","pyrE","-Fe",48.0016666666667,6,0.108959243245251,0.0612246328904378,0.0642513117947733,0.0249948517117989,"-Fe"
"358","pyrE-Fe","H26","pyrE","-Fe",48.5016666666667,6,0.110050435021561,0.0617645675889892,0.0648179385106497,0.0252152791294446,"-Fe"
"359","pyrE-Fe","H26","pyrE","-Fe",49.0016666666667,6,0.11113047221532,0.0622944656250648,0.0653740323952183,0.0254316090967926,"-Fe"
"360","pyrE-Fe","H26","pyrE","-Fe",49.5016666666667,6,0.1121992641611,0.0628143154367619,0.0659195813150064,0.0256438368937159,"-Fe"
"361","pyrE-Fe","H26","pyrE","-Fe",50.0016666666667,6,0.113256732927681,0.0633241146486258,0.0664545827771273,0.0258519615504392,"-Fe"
"362","pyrE-Fe","H26","pyrE","-Fe",50.5016666666667,6,0.114302813026244,0.0638238697453276,0.0669790435868258,0.0260559857143183,"-Fe"
"363","pyrE-Fe","H26","pyrE","-Fe",51.0016666666667,6,0.115337451103833,0.0643135957441143,0.0674929795037362,0.0262559155161186,"-Fe"
"364","pyrE-Fe","H26","pyrE","-Fe",51.5016666666667,6,0.116360605623742,0.0647933158674527,0.0679964148983428,0.0264517604363727,"-Fe"
"365","pyrE-Fe","H26","pyrE","-Fe",52.0016666666667,6,0.117372246534455,0.0652630612171894,0.068489382410032,0.026643533172356,"-Fe"
"366","pyrE-Fe","H26","pyrE","-Fe",52.5016666666667,6,0.118372354928704,0.0657228704514563,0.068971922608025,0.026831249506185,"-Fe"
"367","pyrE-Fe","H26","pyrE","-Fe",53.0016666666667,6,0.119360922694164,0.0661727894654525,0.0694440836563793,0.0270149281744961,"-Fe"
"368","pyrE-Fe","H26","pyrE","-Fe",53.5016666666667,6,0.120337952157229,0.0666128710771337,0.0699059209841405,0.0271945907401295,"-Fe"
"369","pyrE-Fe","H26","pyrE","-Fe",54.0016666666667,6,0.121303455721282,0.0670431747187433,0.0703574969616226,0.027370261466197,"-Fe"
"370","pyrE-Fe","H26","pyrE","-Fe",54.5016666666667,6,0.122257455500764,0.0674637661350173,0.0707988805836949,0.0275419671928747,"-Fe"
"371","pyrE-Fe","H26","pyrE","-Fe",55.0016666666667,6,0.123199982952321,0.0678747170888031,0.071230147160847,0.0277097372172222,"-Fe"
"372","pyrE-Fe","H26","pyrE","-Fe",55.5016666666667,6,0.124131078504206,0.0682761050747344,0.0716513780187093,0.0278736031762914,"-Fe"
"373","pyrE-Fe","H26","pyrE","-Fe",56.0016666666667,6,0.125050791185073,0.0686680130415126,0.0720626602066055,0.0280335989337478,"-Fe"
"374","pyrE-Fe","H26","pyrE","-Fe",56.5016666666667,6,0.125959178253195,0.0690505291232606,0.0724640862156252,0.0281897604701963,"-Fe"
"375","pyrE-Fe","H26","pyrE","-Fe",57.0016666666667,6,0.126856304827104,0.069423746380323,0.0728557537066108,0.0283421257773637,"-Fe"
"376","pyrE-Fe","H26","pyrE","-Fe",57.5016666666667,6,0.127742243518549,0.0697877625498135,0.0732377652483725,0.0284907347562594,"-Fe"
"377","pyrE-Fe","H26","pyrE","-Fe",58.0016666666667,6,0.128617074068632,0.070142679806128,0.0736102280663631,0.0286356291194059,"-Fe"
"378","pyrE-Fe","H26","pyrE","-Fe",58.5016666666667,6,0.129480882987876,0.0704886045315748,0.0739732538019682,0.0287768522971987,"-Fe"
"379","pyrE-Fe","H26","pyrE","-Fe",59.0016666666667,6,0.130333763200943,0.0708256470972023,0.0743269582824997,0.0289144493484297,"-Fe"
"380","pyrE-Fe","H26","pyrE","-Fe",59.5016666666667,6,0.131175813696651,0.0711539216538469,0.0746714613019135,0.0290484668749826,"-Fe"
"381","pyrE-Fe","H26","pyrE","-Fe",60.0016666666667,6,0.132007139183862,0.0714735459333621,0.0750068864122129,0.0291789529406855,"-Fe"
"382","pyrE-Fe","H26","pyrE","-Fe",60.5016666666667,6,0.13282784975376,0.0717846410599437,0.0753333607254456,0.029305956994284,"-Fe"
"383","pyrE-Fe","H26","pyrE","-Fe",61.0016666666667,6,0.133638060548997,0.0720873313714121,0.0756510147261517,0.029429529796481,"-Fe"
"384","pyrE-Fe","H26","pyrE","-Fe",61.5016666666667,6,0.134437891440098,0.0723817442502776,0.0759599820940775,0.0295497233509684,"-Fe"
"385","pyrE-Fe","H26","pyrE","-Fe",62.0016666666667,6,0.135227466709494,0.0726680099643714,0.0762603995369278,0.0296665908393656,"-Fe"
"386","pyrE-Fe","H26","pyrE","-Fe",62.5016666666667,6,0.136006914743481,0.072946261516796,0.0765524066328987,0.0297801865599619,"-Fe"
"387","pyrE-Fe","H26","pyrE","-Fe",63.0016666666667,6,0.136776367732363,0.0732166345049193,0.0768361456827003,0.0298905658701508,"-Fe"
"388","pyrE-Fe","H26","pyrE","-Fe",63.5016666666667,6,0.137535961379001,0.0734792669881103,0.0771117615707554,0.0299977851324338,"-Fe"
"389","pyrE-Fe","H26","pyrE","-Fe",64.0016666666667,6,0.138285834615936,0.0737342993638995,0.0773794016352359,0.0301019016638627,"-Fe"
"390","pyrE-Fe","H26","pyrE","-Fe",64.5016666666667,6,0.139026129331208,0.0739818742522241,0.077639215546587,0.030202973688783,"-Fe"
"391","pyrE100microMFe","H26","pyrE","100microMFe",0,6,0,0,0,0,"100microMFe"
"392","pyrE100microMFe","H26","pyrE","100microMFe",0.501666666666667,6,0.000988479488088014,0.000309415834712547,0.000324712004495512,0.000126318485563847,"100microMFe"
"393","pyrE100microMFe","H26","pyrE","100microMFe",1.00166666666667,6,0.00200987830759828,0.000624210519776609,0.00065506876625157,0.00025483287758836,"100microMFe"
"394","pyrE100microMFe","H26","pyrE","100microMFe",1.50166666666667,6,0.00306836943386131,0.000945269191770927,0.000991999179140083,0.000385904531568639,"100microMFe"
"395","pyrE100microMFe","H26","pyrE","100microMFe",2.00166666666667,6,0.00416489510658632,0.00127243585933575,0.00133533954026861,0.000519469764298737,"100microMFe"
"396","pyrE100microMFe","H26","pyrE","100microMFe",2.50166666666667,6,0.00530038864750495,0.0016055294154031,0.00168489978942538,0.00065545463912776,"100microMFe"
"397","pyrE100microMFe","H26","pyrE","100microMFe",3.00166666666667,6,0.00647577127307789,0.00194434251725132,0.00204046233376861,0.000793774508744056,"100microMFe"
"398","pyrE100microMFe","H26","pyrE","100microMFe",3.50166666666667,6,0.00769194870513898,0.00228864051863295,0.00240178092716344,0.000934333579218229,"100microMFe"
"399","pyrE100microMFe","H26","pyrE","100microMFe",4.00166666666667,6,0.00894980758071866,0.00263816046728957,0.00276857961813832,0.00107702450074031,"100microMFe"
"400","pyrE100microMFe","H26","pyrE","100microMFe",4.50166666666667,6,0.0102502116639542,0.00299261018200393,0.00314055178131053,0.00122172799082785,"100microMFe"
"401","pyrE100microMFe","H26","pyrE","100microMFe",5.00166666666667,6,0.0115939978648226,0.00335166742410158,0.00351735924793057,0.00136831249609289,"100microMFe"
"402","pyrE100microMFe","H26","pyrE","100microMFe",5.50166666666667,6,0.0129819720714186,0.00371497917898409,0.00389863155189742,0.0015166338989291,"100microMFe"
"403","pyrE100microMFe","H26","pyrE","100microMFe",6.00166666666667,6,0.0144149048046382,0.00408216106382829,0.00428396530817711,0.00166653527570604,"100microMFe"
"404","pyrE100microMFe","H26","pyrE","100microMFe",6.50166666666667,6,0.0158935267064188,0.00445279687799805,0.00467292374098872,0.00181784671322553,"100microMFe"
"405","pyrE100microMFe","H26","pyrE","100microMFe",7.00166666666667,6,0.0174185238751077,0.00482643831296679,0.0050650363793868,0.00197038519029798,"100microMFe"
"406","pyrE100microMFe","H26","pyrE","100microMFe",7.50166666666667,6,0.0189905330640721,0.00520260483860691,0.00545979893792939,0.00212395453132029,"100microMFe"
"407","pyrE100microMFe","H26","pyrE","100microMFe",8.00166666666667,6,0.020610136762314,0.00558078378255513,0.00585667339996687,0.00227834543867658,"100microMFe"
"408","pyrE100microMFe","H26","pyrE","100microMFe",8.50166666666667,6,0.0222778581785792,0.00596043061897563,0.00625508832068031,0.00243333561062527,"100microMFe"
"409","pyrE100microMFe","H26","pyrE","100microMFe",9.00166666666667,6,0.023994156153231,0.0063409694824043,0.00665443936632787,0.00258868995107508,"100microMFe"
"410","pyrE100microMFe","H26","pyrE","100microMFe",9.50166666666667,6,0.0257594200249664,0.00672179392144132,0.0070540901051967,0.0027441608772788,"100microMFe"
"411","pyrE100microMFe","H26","pyrE","100microMFe",10.0016666666667,6,0.0275739644822511,0.00710226790585562,0.00745337306449431,0.00289948873098192,"100microMFe"
"412","pyrE100microMFe","H26","pyrE","100microMFe",10.5016666666667,6,0.0294380244320969,0.00748172709915685,0.00785159106583079,0.00305440229794794,"100microMFe"
"413","pyrE100microMFe","H26","pyrE","100microMFe",11.0016666666667,6,0.0313517499214628,0.00785948040687477,0.00824801885003857,0.00320861944004085,"100microMFe"
"414","pyrE100microMFe","H26","pyrE","100microMFe",11.5016666666667,6,0.0333152011490862,0.00823481180865915,0.00864190499984322,0.00336184784317673,"100microMFe"
"415","pyrE100microMFe","H26","pyrE","100microMFe",12.0016666666667,6,0.0353283436078847,0.00860698247987554,0.00903247416634171,0.00351378588346161,"100microMFe"
"416","pyrE100microMFe","H26","pyrE","100microMFe",12.5016666666667,6,0.0373910434001713,0.0089752332056429,0.00941892960237954,0.00366412361271821,"100microMFe"
"417","pyrE100microMFe","H26","pyrE","100microMFe",13.0016666666667,6,0.0395030627697388,0.00933878708724511,0.00980045600275543,0.00381254386337382,"100microMFe"
"418","pyrE100microMFe","H26","pyrE","100microMFe",13.5016666666667,6,0.0416640558963323,0.00969685253758139,0.0101762226477537,0.00395872347134778,"100microMFe"
"419","pyrE100microMFe","H26","pyrE","100microMFe",14.0016666666667,6,0.0438735649991037,0.0100486265588305,0.0105453868428421,0.00410233461415234,"100microMFe"
"420","pyrE100microMFe","H26","pyrE","100microMFe",14.5016666666667,6,0.046131016796257,0.0103932982918295,0.0109070976435159,0.00424304625992039,"100microMFe"
"421","pyrE100microMFe","H26","pyrE","100microMFe",15.0016666666667,6,0.0484357193682108,0.0107300528228558,0.0112604998502714,0.00438052572151785,"100microMFe"
"422","pyrE100microMFe","H26","pyrE","100microMFe",15.5016666666667,6,0.0507868594711741,0.0110580752296072,0.0116047382546008,0.00451444030830793,"100microMFe"
"423","pyrE100microMFe","H26","pyrE","100microMFe",16.0016666666667,6,0.0531835003470037,0.0113765548442515,0.0119389621127888,0.00464445906653403,"100microMFe"
"424","pyrE100microMFe","H26","pyrE","100microMFe",16.5016666666667,6,0.0556245800735643,0.0116846897075386,0.0122623298202168,0.00477025459770333,"100microMFe"
"425","pyrE100microMFe","H26","pyrE","100microMFe",17.0016666666667,6,0.0581089104975045,0.0119816911841916,0.0125740137549182,0.00489150494281215,"100microMFe"
"426","pyrE100microMFe","H26","pyrE","100microMFe",17.5016666666667,6,0.0606351767883805,0.012266788706196,0.0128732052553556,0.00500789551878594,"100microMFe"
"427","pyrE100microMFe","H26","pyrE","100microMFe",18.0016666666667,6,0.0632019376493995,0.0125392346072609,0.0131591196938767,0.00511912109213956,"100microMFe"
"428","pyrE100microMFe","H26","pyrE","100microMFe",18.5016666666667,6,0.0658076262157116,0.0127983090086975,0.013431001604129,0.00522488777362903,"100microMFe"
"429","pyrE100microMFe","H26","pyrE","100microMFe",19.0016666666667,6,0.0684505516661757,0.0130433247143257,0.0136881298179495,0.00532491501658851,"100microMFe"
"430","pyrE100microMFe","H26","pyrE","100microMFe",19.5016666666667,6,0.0711289015688927,0.0132736320698383,0.0139298225649546,0.00541893760075779,"100microMFe"
"431","pyrE100microMFe","H26","pyrE","100microMFe",20.0016666666667,6,0.073840744974572,0.0134886237403932,0.0141554424863157,0.00550670758272581,"100microMFe"
"432","pyrE100microMFe","H26","pyrE","100microMFe",20.5016666666667,6,0.0765840362650475,0.0136877393591081,0.0143644015130551,0.00558799619367081,"100microMFe"
"433","pyrE100microMFe","H26","pyrE","100microMFe",21.0016666666667,6,0.0793566197570518,0.0138704699986581,0.0145561655586998,0.00566259566488247,"100microMFe"
"434","pyrE100microMFe","H26","pyrE","100microMFe",21.5016666666667,6,0.0821562350537723,0.0140363624183525,0.0147302589763157,0.00573032096162361,"100microMFe"
"435","pyrE100microMFe","H26","pyrE","100microMFe",22.0016666666667,6,0.0849805231288701,0.0141850230399145,0.0148862687308319,0.0057910114062356,"100microMFe"
"436","pyrE100microMFe","H26","pyrE","100microMFe",22.5016666666667,6,0.0878270331196237,0.0143161216067282,0.0150238482391855,0.00584453217201956,"100microMFe"
"437","pyrE100microMFe","H26","pyrE","100microMFe",23.0016666666667,6,0.0906932297978125,0.014429394483537,0.0151427208331422,0.00589077563033268,"100microMFe"
"438","pyrE100microMFe","H26","pyrE","100microMFe",23.5016666666667,6,0.0935765016789838,0.014524647556476,0.0152426828026941,0.00592966253452146,"100microMFe"
"439","pyrE100microMFe","H26","pyrE","100microMFe",24.0016666666667,6,0.0964741697229997,0.0146017586968545,0.0153236059816403,0.00596114302575669,"100microMFe"
"440","pyrE100microMFe","H26","pyrE","100microMFe",24.5016666666667,6,0.0993834965713614,0.0146606797562423,0.0153854398413023,0.0059851974475241,"100microMFe"
"441","pyrE100microMFe","H26","pyrE","100microMFe",25.0016666666667,6,0.102301696259895,0.0147014380650896,0.0154282130632285,0.00600183695743319,"100microMFe"
"442","pyrE100microMFe","H26","pyrE","100microMFe",25.5016666666667,6,0.105225944339076,0.0147241374122566,0.0154520345671479,0.00601110392710878,"100microMFe"
"443","pyrE100microMFe","H26","pyrE","100microMFe",26.0016666666667,6,0.108153388328719,0.0147289584883637,0.0154570939762374,0.00601307212318769,"100microMFe"
"444","pyrE100microMFe","H26","pyrE","100microMFe",26.5016666666667,6,0.111081158428994,0.0147161587816921,0.0154436615078759,0.00600784666482056,"100microMFe"
"445","pyrE100microMFe","H26","pyrE","100microMFe",27.0016666666667,6,0.114006378406016,0.0146860719213736,0.0154120872843651,0.0059955637555301,"100microMFe"
"446","pyrE100microMFe","H26","pyrE","100microMFe",27.5016666666667,6,0.116926176567408,0.0146391064686783,0.0153628000644629,0.00597639018975641,"100microMFe"
"447","pyrE100microMFe","H26","pyrE","100microMFe",28.0016666666667,6,0.11983769674164,0.0145757441632287,0.0152963054028981,0.00595052263687675,"100microMFe"
"448","pyrE100microMFe","H26","pyrE","100microMFe",28.5016666666667,6,0.12273810917434,0.0144965376368057,0.0152131832511574,0.00591818670787099,"100microMFe"
"449","pyrE100microMFe","H26","pyrE","100microMFe",29.0016666666667,6,0.125624621255393,0.0144021076129469,0.0151140850186437,0.00587963581206214,"100microMFe"
"450","pyrE100microMFe","H26","pyrE","100microMFe",29.5016666666667,6,0.128494487992376,0.0142931396156337,0.0149997301186552,0.00583514981344379,"100microMFe"
"451","pyrE100microMFe","H26","pyrE","100microMFe",30.0016666666667,6,0.131345022148735,0.014170380214924,0.0148709020284181,0.00578503349796566,"100microMFe"
"452","pyrE100microMFe","H26","pyrE","100microMFe",30.5016666666667,6,0.134173603969032,0.0140346328412785,0.0147284438964923,0.00572961486473995,"100microMFe"
"453","pyrE100microMFe","H26","pyrE","100microMFe",31.0016666666667,6,0.136977690418534,0.0138867532034915,0.0145732537341837,0.00566924325541896,"100microMFe"
"454","pyrE100microMFe","H26","pyrE","100microMFe",31.5016666666667,6,0.13975482387024,0.0137276443474663,0.0144062792300478,0.00560428733694904,"100microMFe"
"455","pyrE100microMFe","H26","pyrE","100microMFe",32.0016666666667,6,0.142502640179114,0.0135582513945632,0.0142285122281241,0.00553513295350972,"100microMFe"
"456","pyrE100microMFe","H26","pyrE","100microMFe",32.5016666666667,6,0.145218876090638,0.0133795559988456,0.0140409829111727,0.00546218086369424,"100microMFe"
"457","pyrE100microMFe","H26","pyrE","100microMFe",33.0016666666667,6,0.147901375938675,0.0131925705623169,0.013844753729938,0.00538584437888976,"100microMFe"
"458","pyrE100microMFe","H26","pyrE","100microMFe",33.5016666666667,6,0.150548097595985,0.0129983322462153,0.0136409131183875,0.00530654691839869,"100microMFe"
"459","pyrE100microMFe","H26","pyrE","100microMFe",34.0016666666667,6,0.153157117649312,0.0127978968147543,0.0134305690331145,0.00522471949615636,"100microMFe"
"460","pyrE100microMFe","H26","pyrE","100microMFe",34.5016666666667,6,0.155726635779674,0.0125923323455203,0.013214842352804,0.00514079815301145,"100microMFe"
"461","pyrE100microMFe","H26","pyrE","100microMFe",35.0016666666667,6,0.158254978337222,0.0123827128382937,0.012994860171103,0.00505522134753834,"100microMFe"
"462","pyrE100microMFe","H26","pyrE","100microMFe",35.5016666666667,6,0.160740601108534,0.0121701117516288,0.0127717490136762,0.00496842731735661,"100microMFe"
"463","pyrE100microMFe","H26","pyrE","100microMFe",36.0016666666667,6,0.163182091282511,0.0119555954944327,0.0125466280080376,0.00488085142207962,"100microMFe"
"464","pyrE100microMFe","H26","pyrE","100microMFe",36.5016666666667,6,0.165578168628889,0.0117402168984151,0.0123206020333059,0.00479292347845291,"100microMFe"
"465","pyrE100microMFe","H26","pyrE","100microMFe",37.0016666666667,6,0.167927685910681,0.0115250086970094,0.0120947548767529,0.00470506509813525,"100microMFe"
"466","pyrE100microMFe","H26","pyrE","100microMFe",37.5016666666667,6,0.170229628558665,0.0113109770376236,0.0118701424253273,0.00461768703908583,"100microMFe"
"467","pyrE100microMFe","H26","pyrE","100microMFe",38.0016666666667,6,0.172483113642024,0.0110990950571907,0.0116477859236093,0.00453118658279403,"100microMFe"
"468","pyrE100microMFe","H26","pyrE","100microMFe",38.5016666666667,6,0.174687388174593,0.0108902965562635,0.0114286653351794,0.00444594495173907,"100microMFe"
"469","pyrE100microMFe","H26","pyrE","100microMFe",39.0016666666667,6,0.176841826800699,0.0106854698144427,0.0112137128523089,0.00436232478454945,"100microMFe"
"470","pyrE100microMFe","H26","pyrE","100microMFe",39.5016666666667,6,0.178945928908286,0.010485451599703,0.0110038066091327,0.00428066769032032,"100microMFe"
"471","pyrE100microMFe","H26","pyrE","100microMFe",40.0016666666667,6,0.180999315219968,0.0102910214358318,0.0107997646656955,0.00420129190830532,"100microMFe"
"472","pyrE100microMFe","H26","pyrE","100microMFe",40.5016666666667,6,0.183001723914727,0.0101028962050897,0.010602339343791,0.00412449010446171,"100microMFe"
"473","pyrE100microMFe","H26","pyrE","100microMFe",41.0016666666667,6,0.184953006334343,0.00992172517633638,0.0104122120093007,0.0040505273416916,"100microMFe"
"474","pyrE100microMFe","H26","pyrE","100microMFe",41.5016666666667,6,0.186853122329178,0.00974808556092434,0.0102299884083894,0.00397963926554283,"100microMFe"
"475","pyrE100microMFe","H26","pyrE","100microMFe",42.0016666666667,6,0.188702135297875,0.00958247870803304,0.0100561946747543,0.00391203055096086,"100microMFe"
"476","pyrE100microMFe","H26","pyrE","100microMFe",42.5016666666667,6,0.190500206974713,0.00942532705607261,0.00989127413031849,0.00384787365770444,"100microMFe"
"477","pyrE100microMFe","H26","pyrE","100microMFe",43.0016666666667,6,0.192247592017068,0.00927697195560316,0.0097355850005255,0.00378730794155619,"100microMFe"
"478","pyrE100microMFe","H26","pyrE","100microMFe",43.5016666666667,6,0.193944632443502,0.0091376724704725,0.00958939915621023,0.0037304391648891,"100microMFe"
"479","pyrE100microMFe","H26","pyrE","100microMFe",44.0016666666667,6,0.195591751970762,0.0090076052466533,0.00945290197595203,0.00367733944311953,"100microMFe"
"480","pyrE100microMFe","H26","pyrE","100microMFe",44.5016666666667,6,0.197189450295232,0.00888686551240964,0.00932619339568517,0.0036280476530235,"100microMFe"
"481","pyrE100microMFe","H26","pyrE","100microMFe",45.0016666666667,6,0.198738297361412,0.00877546923971549,0.00920929017696835,0.00358257031513206,"100microMFe"
"482","pyrE100microMFe","H26","pyrE","100microMFe",45.5016666666667,6,0.200238927656799,0.00867335645700941,0.00910212938350764,0.0035408829461578,"100microMFe"
"483","pyrE100microMFe","H26","pyrE","100microMFe",46.0016666666667,6,0.201692034569122,0.00858039566002737,0.00900457301004155,0.00350293185970972,"100microMFe"
"484","pyrE100microMFe","H26","pyrE","100microMFe",46.5016666666667,6,0.203098364838428,0.00849638922382897,0.0089164136619143,0.00346863637574376,"100microMFe"
"485","pyrE100microMFe","H26","pyrE","100microMFe",47.0016666666667,6,0.204458713132963,0.00842107967873736,0.00883738114127081,0.0034378913827045,"100microMFe"
"486","pyrE100microMFe","H26","pyrE","100microMFe",47.5016666666667,6,0.205773916774286,0.00835415667906454,0.0087671497602854,0.00341057018249536,"100microMFe"
"487","pyrE100microMFe","H26","pyrE","100microMFe",48.0016666666667,6,0.207044850633571,0.00829526446893864,0.00870534617606704,0.00338652753838982,"100microMFe"
"488","pyrE100microMFe","H26","pyrE","100microMFe",48.5016666666667,6,0.208272422217693,0.00824400963608372,0.00865155752775217,0.00336560284049879,"100microMFe"
"489","pyrE100microMFe","H26","pyrE","100microMFe",49.0016666666667,6,0.209457566960451,0.00819996894270918,0.00860533965451921,0.00334762330271779,"100microMFe"
"490","pyrE100microMFe","H26","pyrE","100microMFe",49.5016666666667,6,0.210601243731195,0.00816269703226994,0.00856622518333725,0.00333240710899865,"100microMFe"
"491","pyrE100microMFe","H26","pyrE","100microMFe",50.0016666666667,6,0.211704430570237,0.00813173383027326,0.00853373129563664,0.00331976643471622,"100microMFe"
"492","pyrE100microMFe","H26","pyrE","100microMFe",50.5016666666667,6,0.21276812065773,0.00810661148430674,0.00850736701042157,0.00330951027992294,"100microMFe"
"493","pyrE100microMFe","H26","pyrE","100microMFe",51.0016666666667,6,0.213793318520189,0.00808686072039669,0.0084866398548592,0.00330144706432131,"100microMFe"
"494","pyrE100microMFe","H26","pyrE","100microMFe",51.5016666666667,6,0.21478103647661,0.00807201652696351,0.00847106182922491,0.0032953869477289,"100microMFe"
"495","pyrE100microMFe","H26","pyrE","100microMFe",52.0016666666667,6,0.215732291324028,0.0080616231115229,0.00846015460864129,0.00329114385364319,"100microMFe"
"496","pyrE100microMFe","H26","pyrE","100microMFe",52.5016666666667,6,0.216648101260618,0.00805523810682974,0.00845345395715539,0.00328853718639261,"100microMFe"
"497","pyrE100microMFe","H26","pyrE","100microMFe",53.0016666666667,6,0.217529483042746,0.00805243603086421,0.00845051335877146,0.00328739324366993,"100microMFe"
"498","pyrE100microMFe","H26","pyrE","100microMFe",53.5016666666667,6,0.218377449371056,0.0080528110279919,0.00845090689412212,0.00328754633560624,"100microMFe"
"499","pyrE100microMFe","H26","pyrE","100microMFe",54.0016666666667,6,0.219193006499446,0.00805597893640056,0.00845423141011009,0.00328883962879842,"100microMFe"
"500","pyrE100microMFe","H26","pyrE","100microMFe",54.5016666666667,6,0.219977152059778,0.0080615787395871,0.00846010804315045,0.00329112573887626,"100microMFe"
"501","pyrE100microMFe","H26","pyrE","100microMFe",55.0016666666667,6,0.220730873094382,0.00806927346763195,0.00846818316500002,0.00329426709844615,"100microMFe"
"502","pyrE100microMFe","H26","pyrE","100microMFe",55.5016666666667,6,0.221455144287717,0.00807875061786422,0.00847812882421842,0.00329813612882695,"100microMFe"
"503","pyrE100microMFe","H26","pyrE","100microMFe",56.0016666666667,6,0.222150926388059,0.00808972216501365,0.00848964275682182,0.00330261524419444,"100microMFe"
"504","pyrE100microMFe","H26","pyrE","100microMFe",56.5016666666667,6,0.222819164809746,0.00810192422881231,0.00850244803745242,0.00330759671588038,"100microMFe"
"505","pyrE100microMFe","H26","pyrE","100microMFe",57.0016666666667,6,0.223460788406237,0.00811511646296187,0.00851629243813882,0.00331298242291933,"100microMFe"
"506","pyrE100microMFe","H26","pyrE","100microMFe",57.5016666666667,6,0.224076708404138,0.00812908122405683,0.00853094755613451,0.00331868351276309,"100microMFe"
"507","pyrE100microMFe","H26","pyrE","100microMFe",58.0016666666667,6,0.224667817488308,0.00814362257298656,0.00854620776595353,0.00332461999360469,"100microMFe"
"508","pyrE100microMFe","H26","pyrE","100microMFe",58.5016666666667,6,0.225234989028241,0.00815856515496266,0.00856188904403131,0.00333072027715155,"100microMFe"
"509","pyrE100microMFe","H26","pyrE","100microMFe",59.0016666666667,6,0.22577907643602,0.00817375299795946,0.0085778277077653,0.00333692068809082,"100microMFe"
"510","pyrE100microMFe","H26","pyrE","100microMFe",59.5016666666667,6,0.226300912646368,0.00818904826325716,0.00859387910429037,0.0033431649540008,"100microMFe"
